Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_VSWR,
148858888,-1.772982749,0.8153627421,64.72560631,9.832049951,
149093333,-1.737634243,0.818687742,55.61283998,10.0306938,
149327777,-1.735015171,0.8189346396,46.55437174,10.04573506,
149562222,-1.774552766,0.8152153746,37.37224036,9.823411288,
149796666,-1.878872474,0.8054829951,27.90296523,9.281877419,
150031111,-2.138106611,0.7817982059,17.89497267,8.165827477,
150265555,-2.787950792,0.7254416068,7.561447213,6.284424915,
150500000,-4.226346583,0.614727541,1.729096364,4.191131506,
150734444,-4.460119817,0.5984033404,7.514006274,3.980121104,
150968888,-3.184384069,0.6930758984,3.983921891,5.516268971,
151203333,-2.514702976,0.7486259051,-5.177569287,6.956269325,
151437777,-2.232913657,0.7733112302,-14.75527006,7.822669079,
151672222,-2.117793395,0.7836286943,-24.10790903,8.243369834,
151906666,-2.08092635,0.7869618557,-33.34349773,8.38799015,
152141111,-2.102226126,0.7850344106,-42.57506761,8.303814652,
152375555,-2.170642657,0.7788751845,-51.89793432,8.044665546,
152610000,-2.296087115,0.767707254,-61.37089617,7.609825467,
152844444,-2.493147434,0.7504860574,-70.98682057,7.015584136,
153078888,-2.759317951,0.7278369548,-80.40257296,6.348536237,
153313333,-2.86173132,0.7193055877,-89.53904473,6.125186368,
153547777,-2.680064317,0.7345084293,-103.7486117,6.533195855,
153782222,-3.805338479,0.6452575221,-128.4253426,4.637892625,
154016666,-11.15192239,0.2769516014,-155.16622,1.766066565,
154251111,-10.10715988,0.3123503565,-73.69322039,1.908457845,
154485555,-5.665218496,0.5208816705,-95.40243075,3.17433414,
154720000,-5.519438333,0.5296976953,-116.0761206,3.252583881,
154954444,-7.701204399,0.412040381,-126.7211611,2.401594149,
155188888,-8.361196505,0.3818916606,-109.823257,2.235678719,
155423333,-5.317561288,0.5421530878,-110.9758419,3.368272335,
155657777,-3.92273236,0.6365952327,-123.593205,4.503505128,
155892222,-3.235637669,0.6889982464,-135.8683137,5.430831906,
156126666,-2.87585355,0.7181370321,-147.5158486,6.095646565,
156361111,-2.674112778,0.7350118841,-158.5302477,6.547508285,
156595555,-2.554655237,0.7451903773,-169.1026367,6.848997139,
156830000,-2.47964521,0.751653596,-179.4095451,7.053267402,
157064444,-2.43229398,0.7557624339,170.4530543,7.188748488,
157298888,-2.404309543,0.7582012967,160.398339,7.271342952,
157533333,-2.397812906,0.7587686077,150.2991899,7.290794914,
157767777,-2.440459967,0.7550522423,140.034438,7.165006363,
158002222,-2.687601283,0.7338713542,131.3266303,6.515162427,
158236666,-2.339109255,0.7639141196,121.9705064,7.471493495,
158471111,-2.283638298,0.7688083386,111.2899455,7.650831037,
158705555,-2.258246708,0.7710590956,100.7650448,7.735878832,
158940000,-2.240780799,0.7726111298,90.11385466,7.795505243,
159174444,-2.217547794,0.7746804752,79.21403054,7.876283589,
159408888,-2.195646004,0.7766363254,68.01317357,7.954007421,
159643333,-2.17330786,0.7786362289,56.30904267,8.034902099,
159877777,-2.154432293,0.7803301465,44.0428096,8.104572012,
160112222,-2.143687949,0.781296003,30.84478632,8.144780287,
160346666,-2.157555699,0.7800495938,16.38478645,8.092958884,
160581111,-2.217527839,0.774682255,-0.09787458887,7.876353701,
160815555,-2.401522621,0.7584446094,-19.95387978,7.279674467,
161050000,-3.037132574,0.7049257439,-45.84515001,5.7779549,
161284444,-5.15482816,0.5524062607,-75.16413105,3.468337746,
161518888,-6.581130916,0.4687523459,-109.1425579,2.764722507,
161753333,-8.172962868,0.3902580378,-167.8091454,2.280076039,
161987777,-8.099158305,0.3935882138,124.9793801,2.298088931,
162222222,-6.618466077,0.4667417994,75.31855207,2.750528351,
162456666,-5.482759387,0.5319392427,41.78381462,3.272949545,
162691111,-4.872208916,0.5706759286,16.59450115,3.65848559,
162925555,-4.705210011,0.5817541626,-4.59395476,3.781876641,
163160000,-5.071183879,0.5577515759,-24.07352435,3.522345114,
163394444,-6.449547091,0.4759076056,-41.83957418,2.816121015,
163628888,-9.525574862,0.3339806126,-48.79608466,2.002915587,
163863333,-10.80666473,0.2881819418,-21.12704013,1.809706746,
164097777,-5.57419288,0.526369063,-18.65199201,3.222697134,
164332222,-3.371284994,0.6783217619,-38.63958621,5.21739292,
164566666,-2.696148484,0.7331495559,-56.13154954,6.494834819,
164801111,-2.467098355,0.7527401517,-71.03845361,7.088656584,
165035555,-2.410962479,0.7576207766,-84.59535453,7.25153234,
165270000,-2.484902676,0.7511987666,-97.64045548,7.038545359,
165504444,-2.73575362,0.7298142165,-110.6994052,6.402313972,
165738888,-3.391489681,0.6767457171,-123.4979603,5.187079665,
165973333,-4.575865667,0.5904820725,-129.6871678,3.883791077,
166207777,-3.577965898,0.6623716028,-131.698687,4.923672347,
166442222,-2.66378397,0.7358864419,-148.1111064,6.572500309,
166676666,-2.63996517,0.7379071891,-167.7275799,6.630884622,
166911111,-3.122121211,0.6980619072,169.3367056,5.623874388,
167145555,-4.348558623,0.6061387776,140.2327366,4.077930719,
167380000,-6.622699264,0.4665143818,102.4694266,2.748929553,
167614444,-8.376568861,0.3812163835,47.8273331,2.23214763,
167848888,-7.101095231,0.4415147719,-21.23827924,2.581115309,
168083333,-5.13457425,0.5536958743,-72.58544808,3.481249186,
168317777,-4.200445886,0.6165633501,-104.5729206,4.215985484,
168552222,-3.731658587,0.6507543362,-124.8462938,4.726628008,
168786666,-3.229550688,0.6894812584,-139.5506147,5.440835067,
169021111,-2.714373722,0.7316128317,-152.6324735,6.45192109,
169255555,-2.32882519,0.7648191271,-164.9791704,7.504092935,
169490000,-2.075166221,0.7874839099,-176.5464119,8.41105212,
169724444,-1.909481938,0.8026494327,172.6630714,9.13425007,
169958888,-1.797305657,0.8130826934,162.473654,9.699918784,
170193333,-1.71692953,0.8206415906,152.7003902,10.15085714,
170427777,-1.657396692,0.8262855643,143.2088345,10.51314795,
170662222,-1.610575501,0.8307516738,133.9197619,10.81695586,
170896666,-1.577358463,0.8339347608,124.6711669,11.0434596,
171131111,-1.555206258,0.8360643147,115.3378048,11.1999063,
171365555,-1.5480545,0.836752994,105.7540784,11.25137324,
171600000,-1.57995227,0.8336857658,95.51132135,11.02542891,
171834444,-1.733728851,0.8190559271,83.86489847,10.05313906,
172068888,-2.491410256,0.7506361696,69.34581583,7.020409363,
172303333,-5.68737958,0.5195543927,65.9713569,3.162802135,
172537777,-3.698304733,0.6532580398,77.10178248,4.767978005,
172772222,-2.513467238,0.7487324195,64.41794287,6.959642051,
173006666,-2.355878326,0.7624407216,49.82068026,7.418951317,
173241111,-4.538621108,0.5930194594,30.10292218,3.914239873,
173475555,-2.404592377,0.7581766082,49.45302006,7.270498505,
173710000,-1.733718922,0.8190568634,30.27015186,10.05319625,
173944444,-1.686888521,0.8234847747,15.58966517,10.33046737,
174178888,-1.748071062,0.8177046114,0.9502863354,9.971204565,
174413333,-1.918099556,0.8018534871,-15.05489981,9.09354124,
174647777,-2.281425596,0.7690042149,-33.78095828,7.658166639,
174882222,-3.110973853,0.6989583659,-57.34149776,5.643599335,
175116666,-5.239676816,0.5470363166,-89.53627123,3.415365014,
175351111,-12.3438216,0.241439832,-139.6525087,1.636573978,
175585555,-13.97696084,0.2000561736,17.0671124,1.500175555,
175820000,-7.444691247,0.4243902889,-56.00952602,2.474576543,
176054444,-9.090615213,0.3511310534,-84.25557232,2.082286509,
176288888,-7.845507971,0.4052514724,-123.1061243,2.362765786,
176523333,-7.949939675,0.4004082492,-178.3863849,2.335602929,
176757777,-8.509691333,0.3754182953,123.0254315,2.202143106,
176992222,-9.087225715,0.3512681021,74.02813693,2.082937661,
177226666,-9.753759788,0.3253209341,39.92854836,1.964372397,
177461111,-10.05011831,0.3144083595,18.56745488,1.917188428,
177695555,-9.28265384,0.3434529951,0.7223996826,2.046240383,
177930000,-8.230039343,0.3877019924,-25.49361614,2.266383322,
178164444,-10.04536354,0.3145805178,-58.27887081,1.917921145,
178398888,-6.155174228,0.4923129827,-69.58017407,2.93943499,
178633333,-5.188255044,0.5502844591,-136.0674226,3.447255694,
178867777,-5.461405243,0.5332486171,163.4986931,3.284936421,
179102222,-5.152913472,0.5525280447,113.6192914,3.469553849,
179336666,-4.519002998,0.5943603778,75.23212882,3.930484821,
179571111,-3.90963812,0.637555643,44.53042054,4.518088394,
179805555,-3.452687627,0.6719943454,16.92356132,5.097455859,
180040000,-3.332130349,0.6813864337,-13.51590144,5.277196615,
180274444,-4.966666658,0.5645035366,-61.95218912,3.592459797,
180508888,-14.45777067,0.1892829373,157.3410592,1.466951902,
180743333,-6.420246134,0.477515742,44.52387591,2.827866523,
180977777,-3.956575746,0.6341196522,11.79215042,4.466267898,
181212222,-3.020907599,0.7062437542,-8.317069538,5.808365876,
181446666,-2.550678969,0.7455315922,-23.48177059,6.859521805,
181681111,-2.270439909,0.7699774468,-36.08241762,7.694799584,
181915555,-2.087693876,0.786348941,-47.09403334,8.361058209,
182150000,-1.956763126,0.7982921225,-57.12355182,8.91532916,
182384444,-1.863473551,0.8069122756,-66.38699448,9.357986279,
182618888,-1.791964038,0.8135828741,-75.11219974,9.728628017,
182853333,-1.735938778,0.8188475635,-83.44711229,10.04042561,
183087777,-1.689887108,0.8232005362,-91.41889151,10.3122515,
183322222,-1.654066893,0.8266023875,-99.13001753,10.53418419,
183556666,-1.627534432,0.8291312392,-106.6466987,10.70488971,
183791111,-1.605910156,0.8311980051,-114.0051022,10.84820121,
184025555,-1.588744609,0.8328422898,-121.2264408,10.96474873,
184260000,-1.575412145,0.8341216482,-128.3248073,11.05702841,
184494444,-1.565882993,0.8350372521,-135.4240187,11.12394935,
184728888,-1.564200962,0.8351989735,-142.4983776,11.13584674,
184963333,-1.569375398,0.8347015694,-149.6348163,11.09932843,
185197777,-1.591996027,0.8325305876,-156.9658783,10.94247935,
185432222,-1.678862744,0.8242460277,-164.6876928,10.37954365,
185666666,-1.965925087,0.7974505201,-172.1285146,8.874130515,
185901111,-2.146961902,0.7810015664,-178.3986733,8.132485411,
186135555,-2.525625736,0.7476850779,176.2255048,6.926602135,
186370000,-1.891166473,0.8043437218,170.1906205,9.22200779,
186604444,-1.898600463,0.8036556029,157.5946274,9.186183202,
186838888,-2.510141159,0.7490191857,141.3813162,6.968736597,
187073333,-5.583335323,0.5258153181,113.7628657,3.217765939,
187307777,-15.24670095,0.1728482363,-150.7454555,1.417935967,
187542222,-4.290875799,0.6101775293,-172.811442,4.130540567,
187776666,-2.671796424,0.7352079234,168.7500313,6.553096095,
188011111,-2.173340486,0.7786333042,156.5732261,8.03478273,
188245555,-1.96780204,0.7972782159,146.9644836,8.865737956,
188480000,-1.875382407,0.8058067104,138.4883969,9.299017045,
188714444,-1.842866354,0.8088289406,130.5044861,9.461834579,
188948888,-1.877255099,0.8056329958,122.4633133,9.289812349,
189183333,-2.059595914,0.7888968179,113.5455239,8.474040042,
189417777,-2.981664964,0.7094417648,102.0248846,5.88330172,
189652222,-5.895834707,0.5072338925,113.9844804,3.058720698,
189886666,-2.309306753,0.7665397176,116.318614,7.566767672,
190121111,-1.678309941,0.8242984875,104.6343241,10.38294128,
190355555,-1.56209831,0.8354011802,96.10269631,11.15075541,
190590000,-1.536039759,0.837911232,88.74942648,11.33891789,
190824444,-1.543913278,0.8371520328,81.85262587,11.28139371,
191058888,-1.580317207,0.8336507393,75.10793019,11.02289684,
191293333,-1.659078099,0.8261256281,68.38550772,10.50255773,
191527777,-1.819164876,0.8110390332,61.55429148,9.584196484,
191762222,-2.17428374,0.7785487522,54.7951987,8.031333172,
191996666,-2.899875636,0.716153664,50.37251441,6.046065939,
192231111,-2.954172763,0.7116908165,52.7668889,5.936997205,
192465555,-1.975147721,0.7966042405,48.66975173,8.833046692,
192700000,-1.595207957,0.8322227854,40.37148186,10.92056981,
192934444,-1.690750988,0.8231186664,31.9248459,10.30701561,
193168888,-2.057486741,0.789088407,28.94773201,8.482646124,
193403333,-1.557280253,0.8358647052,21.33235647,11.18506966,
193637777,-1.869317384,0.8063695707,13.52736974,9.328955049,
193872222,-2.299805732,0.7673786523,9.121924806,7.597663198,
194106666,-2.254763375,0.7713683782,6.385814102,7.747696335,
194341111,-1.973629898,0.796743456,1.687591545,8.839781592,
194575555,-1.771420424,0.815509414,-4.310018733,9.84066154,
194810000,-1.663049775,0.8257479634,-10.68101923,10.47762769,
195044444,-1.607193945,0.8310751616,-17.08554926,10.8395851,
195278888,-1.554735302,0.8361096481,-23.43500827,11.20328089,
195513333,-1.500458745,0.8413507046,-30.13185609,11.6064222,
195747777,-1.491993959,0.8421710379,-37.15626488,11.67194547,
195982222,-1.530274161,0.8384676128,-44.35817187,11.38141796,
196216666,-1.616480451,0.8301870937,-51.65785648,10.77766781,
196451111,-1.704512501,0.8218155886,-59.11172481,10.22432644,
196685555,-1.874209463,0.8059155339,-67.37285494,9.304791726,
196920000,-2.274444101,0.7696225693,-75.97397431,7.68140596,
197154444,-3.006871892,0.7073859105,-82.6540741,5.834940871,
197388888,-3.223018984,0.6899999365,-86.45115962,5.451611582,
197623333,-3.364512582,0.6788508575,-91.87112333,5.22763612,
197857777,-3.02585421,0.7058416631,-99.50532651,5.79905938,
198092222,-3.069884445,0.7022726865,-112.0721226,5.717556333,
198326666,-3.703924836,0.6528354935,-127.3927338,4.760957594,
198561111,-5.332587856,0.5412159751,-146.8482421,3.359349697,
198795555,-10.29371311,0.3057133082,-173.1067047,1.88065438,
199030000,-17.44439015,0.1342086453,-63.06122092,1.310025376,
199264444,-7.255241407,0.4337484438,-100.9931813,2.531999123,
199498888,-9.1158427,0.3501127003,-139.5774051,2.077456662,
199733333,-19.71287297,0.1033609165,-62.9419167,1.230551887,
199967777,-9.264985401,0.3441523425,-118.0076274,2.049488669,
200202222,-11.86506752,0.255121244,-98.60688937,1.685000725,
200436666,-9.129668978,0.349555831,-90.98524556,2.074821938,
200671111,-7.110645178,0.4410296027,-95.00639582,2.57800701,
200905555,-5.4149897,0.5361058114,-100.3834713,3.311327991,
201140000,-3.384545731,0.677286959,-110.0715565,5.197456397,
201374444,-2.159097102,0.779911178,-128.5681288,8.087240243,
201608888,-2.342563936,0.7636103447,-147.0105247,7.460607116,
201843333,-3.358123204,0.6793504068,-162.4382101,5.237338336,
202077777,-4.91654638,0.5677703132,-170.2612665,3.627169445,
202312222,-5.925402826,0.5055101251,-175.21381,3.044572198,
202546666,-7.18909613,0.4370641584,-175.6900642,2.552802739,
202781111,-7.042349685,0.4445110032,-170.2982005,2.600431352,
203015555,-5.729695997,0.5170293535,-173.5802979,3.141038414,
203250000,-4.862428404,0.5713188848,174.979344,3.665472607,
203484444,-4.715902539,0.5810384506,158.714349,3.773707761,
203718888,-5.950640024,0.504043477,136.0567824,3.032611544,
203953333,-10.12789387,0.3116056377,122.6183944,1.905311417,
204187777,-14.50595332,0.1882358476,107.8723895,1.463769796,
204422222,-24.50201708,0.05955238322,-70.60563007,1.126646891,
204656666,-9.233784315,0.3453908151,-119.6831502,2.055258078,
204891111,-5.138850355,0.5534233543,-147.285533,3.478514537,
205125555,-3.53420707,0.6657169986,-168.126883,4.982954538,
205360000,-2.920662252,0.7144418517,175.5038419,6.003827458,
205594444,-2.683861251,0.7341874178,163.6679771,6.524098307,
205828888,-2.464945629,0.7529267353,151.9117561,7.094764937,
206063333,-2.522573521,0.7479478601,141.6504461,6.934866177,
206297777,-2.620092023,0.7395974393,132.4599533,6.680416026,
206532222,-2.76704899,0.7271894181,123.50679,6.331093927,
206766666,-3.034533161,0.7051367375,114.453602,5.782804962,
207001111,-3.596535507,0.6609570277,104.980668,4.898957252,
207235555,-5.188673913,0.5502579227,98.73402617,3.44699329,
207470000,-4.823410934,0.5738910519,106.0396361,3.693635299,
207704444,-4.115445607,0.6226266701,98.09711929,4.29979159,
207938888,-4.173894675,0.6184509575,90.28763098,4.241790117,
208173333,-4.393330552,0.6030224383,84.29221176,4.038068125,
208407777,-4.401584993,0.6024496416,78.66686227,4.030809199,
208642222,-4.487119707,0.5965461053,71.15555296,3.957195918,
208876666,-4.826467006,0.5736891677,63.07084744,3.691412576,
209111111,-5.537504016,0.528597128,53.74162627,3.242655526,
209345555,-7.300941516,0.4314723044,45.53956358,2.517858524,
209580000,-10.16805013,0.3101683599,50.74970309,1.899258143,
209814444,-9.993112328,0.3164786254,75.09542644,1.926024078,
210048888,-6.894757632,0.4521287443,80.44420651,2.650492664,
210283333,-4.826727323,0.5736719745,72.29189501,3.691223378,
210517777,-3.826595226,0.6436803312,61.5350212,4.612937414,
210752222,-3.397315836,0.6762919348,51.60383123,5.178406456,
210986666,-3.22720574,0.6896674243,42.78971645,5.44469887,
211221111,-3.078670288,0.7015626915,35.24501799,5.701574982,
211455555,-2.783960469,0.7257749534,27.00601178,6.293279826,
211690000,-2.559404749,0.7447830127,16.52649626,6.836468964,
211924444,-2.584251161,0.7426555688,3.345039839,6.77168556,
212158888,-3.12903096,0.6975068098,-14.79004848,5.611719088,
212393333,-5.496873319,0.5310755824,-44.98854624,3.26507967,
212627777,-19.46952005,0.1062977318,-139.4142293,1.237881754,
212862222,-6.832908074,0.4553597042,66.77848539,2.672148417,
213096666,-3.605244358,0.6602946556,36.55597827,4.88745521,
213331111,-2.68670372,0.7339471933,19.15490045,6.517304645,
213565555,-2.37079404,0.7611325552,6.82139491,7.372844618,
213800000,-2.383481038,0.7600216226,-2.714171243,7.334084184,
214034444,-2.30610365,0.7668224472,-7.573132494,7.577154943,
214268888,-1.740053009,0.8184597932,-14.50981038,10.01684324,
214503333,-1.471799367,0.8441313538,-22.90061441,11.83131693,
214737777,-1.380501497,0.85305086,-30.73781491,12.61015111,
214972222,-1.34822971,0.8562262033,-38.03767789,12.91074066,
215206666,-1.341727251,0.8568674341,-44.91706648,12.97306048,
215441111,-1.345968911,0.8564490944,-51.60079129,12.93233983,
215675555,-1.356338507,0.8554272379,-58.13619973,12.83386449,
215910000,-1.377071874,0.8533877536,-64.54005708,12.64142525,
216144444,-1.406504664,0.850500879,-71.15608881,12.37800508,
216378888,-1.560867723,0.8355195454,-77.84854124,11.15949947,
216613333,-1.76383715,0.8162217109,-83.00864101,9.882678307,
216847777,-1.752695397,0.8172693844,-88.03468582,9.945073397,
217082222,-1.716493118,0.8206828238,-93.69091457,10.15342123,
217316666,-1.705560296,0.8217164575,-99.68030612,10.21808537,
217551111,-1.712938222,0.8210187755,-105.9631991,10.17435645,
217785555,-1.761775786,0.8164154423,-112.6378859,9.894162481,
218020000,-1.94048002,0.7997900539,-119.6620507,8.989513704,
218254444,-2.247419755,0.7720208193,-127.5463768,7.772730887,
