Frequency,S11_Magnitude,S11_VSWR,
354091111,-8.051744312,2.309847666,
354195555,-9.187222007,2.063947578,
354300000,-11.21419297,1.75851868,
354404444,-13.68610782,1.52165031,
354508888,-14.38180837,1.47202156,
354613333,-12.75983346,1.59790394,
354717777,-11.11760539,1.770267164,
354822222,-10.21832339,1.891754325,
354926666,-10.08600246,1.91168334,
355031111,-10.57210647,1.841192347,
355135555,-11.25560599,1.753551418,
355240000,-11.68952715,1.703907237,
355344444,-11.91645514,1.67958709,
355448888,-12.24005502,1.646698237,
355553333,-12.76286271,1.597633156,
355657777,-13.33860783,1.548785932,
355762222,-13.72029729,1.51906916,
355866666,-13.81944193,1.51167078,
355971111,-13.81318276,1.51213408,
356075555,-13.95226094,1.501957404,
356180000,-14.73953818,1.448703292,
356284444,-17.08830169,1.325108339,
356388888,-20.82212013,1.20014528,
356493333,-19.77598071,1.228692027,
356597777,-15.29617392,1.415069633,
356702222,-12.09506678,1.661182439,
356806666,-10.30504914,1.87900097,
356911111,-9.978869975,1.928249047,
357015555,-10.45350137,1.857717372,
357120000,-11.16898581,1.763988792,
357224444,-12.39138502,1.631999149,
357328888,-14.74482672,1.448368947,
357433333,-19.73484376,1.229902495,
357537777,-31.55352381,1.05432413,
357642222,-19.8272527,1.227193158,
357746666,-14.17878666,1.485896415,
357851111,-11.18638802,1.761877168,
357955555,-9.631102106,1.984840918,
358060000,-8.943065782,2.111129984,
358164444,-8.703598224,2.160207583,
358268888,-8.577780806,2.187184267,
358373333,-8.405377878,2.225567523,
358477777,-8.217865984,2.2692866,
358582222,-8.005753302,2.321396027,
358686666,-7.762153382,2.385006642,
358791111,-7.645812817,2.416913532,
358895555,-7.697316799,2.402661668,
359000000,-7.676494696,2.408398925,
359104444,-7.60354291,2.428763715,
359208888,-7.599759266,2.429831278,
359313333,-7.603765971,2.428700813,
359417777,-7.633138437,2.420452088,
359522222,-7.708786649,2.399515393,
359626666,-7.858558628,2.359329134,
359731111,-8.122329519,2.292395923,
359835555,-8.585596063,2.185483687,
359940000,-9.537156723,2.000910368,
360044444,-11.66721286,1.706357414,
360148888,-15.70396747,1.392298875,
360253333,-19.25254034,1.244635077,
360357777,-20.01389451,1.221827629,
360462222,-16.66679853,1.344054997,
360566666,-11.79167549,1.692826731,
360671111,-9.3412432,2.035565047,
360775555,-8.363763836,2.235088022,
360880000,-8.209200553,2.271358889,
360984444,-8.716874303,2.157410146,
361088888,-9.764309782,1.962638323,
361193333,-10.1202709,1.906466555,
361297777,-8.589792706,2.184571888,
361402222,-6.98651525,2.619107745,
361506666,-6.065053468,2.979684386,
361611111,-5.628168941,3.193823687,
361715555,-5.474634397,3.277499021,
361820000,-5.503304724,3.261507373,
361924444,-5.729940367,3.140913699,
362028888,-6.109059822,2.959876007,
362133333,-6.691555127,2.723221596,
362237777,-7.545317223,2.445318232,
362342222,-8.090697879,2.300176309,
362446666,-7.826446164,2.367807345,
362551111,-7.335752789,2.507212218,
362655555,-7.197440265,2.550156116,
362760000,-7.521642073,2.452127349,
362864444,-8.088663851,2.300678847,
362968888,-8.691833382,2.162694314,
363073333,-9.50152157,2.007097197,
363177777,-11.23141232,1.756448261,
363282222,-13.94324156,1.50260996,
363386666,-15.81922326,1.386129356,
363491111,-15.57389307,1.399399934,
363595555,-13.49051951,1.536718085,
363700000,-10.26568134,1.884760413,
363804444,-7.86107058,2.358669054,
363908888,-6.678090147,2.728205148,
364013333,-6.207163139,2.916769216,
364117777,-5.988523918,3.014853805,
364222222,-5.753875848,3.128751349,
364326666,-5.547465969,3.237209326,
364431111,-5.510647472,3.257439407,
364535555,-5.649591958,3.182522063,
364640000,-5.925587342,3.044484366,
364744444,-6.322577471,2.867839628,
364848888,-6.842463454,2.668775848,
364953333,-7.503471214,2.457384347,
365057777,-8.301312519,2.249568508,
365162222,-9.240043822,2.054097215,
365266666,-10.31026868,1.878241039,
365371111,-11.47623374,1.727774371,
365475555,-12.64814876,1.607993738,
365580000,-13.53392109,1.533329531,
365684444,-13.8233255,1.511383575,
365788888,-13.75147933,1.516728478,
365893333,-14.35255867,1.473991117,
365997777,-13.1464982,1.564523079,
366102222,-11.84171792,1.687478461,
366206666,-11.06376569,1.776916976,
366311111,-11.6683444,1.706232909,
366415555,-13.65195848,1.524243909,
366520000,-14.26171871,1.480170674,
366624444,-12.38361178,1.632744014,
366728888,-10.68325432,1.826079,
366833333,-9.82040653,1.953486873,
366937777,-9.579184411,1.993678653,
367042222,-9.768608303,1.961932972,
367146666,-10.39700641,1.86573709,
367251111,-11.59841238,1.713979949,
367355555,-13.29549854,1.552270383,
367460000,-15.44959454,1.406326139,
367564444,-18.73503211,1.261618017,
367668888,-24.40632441,1.128139766,
367773333,-30.94364264,1.058390976,
367877777,-36.49708342,1.030389616,
367982222,-25.60927207,1.110650323,
368086666,-20.42918976,1.210381608,
368191111,-17.33185847,1.314704231,
368295555,-14.98785541,1.433317233,
368400000,-13.06151747,1.571659782,
368504444,-11.94017414,1.677106413,
368608888,-11.88407014,1.682992536,
368713333,-12.69901109,1.603372945,
368817777,-13.24556505,1.556340126,
368922222,-13.62019741,1.526670111,
369026666,-14.09275242,1.491922815,
369131111,-13.56060971,1.531258689,
369235555,-12.58360352,1.613920617,
369340000,-11.71483702,1.701141088,
369444444,-11.14034348,1.767480611,
369548888,-10.90116164,1.797452026,
369653333,-11.04462464,1.7792988,
369757777,-11.62850619,1.71063309,
369862222,-12.48355499,1.623249331,
369966666,-13.08467396,1.569704225,
370071111,-13.65422496,1.52407129,
370175555,-14.50652236,1.463732369,
370280000,-15.47666068,1.40480608,
370384444,-17.74688467,1.297834113,
370488888,-20.24841078,1.215282418,
370593333,-15.48274116,1.40446551,
370697777,-11.76734388,1.695446061,
370802222,-10.06906813,1.914275858,
370906666,-9.360494046,2.032089336,
371011111,-9.284566118,2.045889628,
371115555,-9.704514078,1.972521797,
371220000,-10.46774731,1.855710364,
371324444,-11.37617476,1.739323674,
371428888,-12.37042384,1.63401023,
371533333,-13.65646942,1.523900417,
371637777,-15.38194928,1.41015443,
371742222,-16.62738302,1.345890454,
371846666,-15.9241311,1.380611569,
371951111,-14.30026155,1.477537061,
372055555,-12.9535282,1.580888593,
372160000,-12.20111032,1.650549611,
372264444,-11.93112011,1.678051997,
372368888,-11.72052733,1.700521072,
372473333,-10.80868573,1.809442128,
372577777,-9.169303051,2.06731731,
372682222,-8.092331197,2.299772968,
372786666,-7.870204929,2.356272563,
372891111,-7.997835711,2.323398479,
372995555,-8.19969288,2.273638006,
373100000,-8.434960221,2.218861139,
373204444,-8.669662881,2.167400338,
373308888,-8.810108542,2.138021585,
373413333,-8.958970087,2.107971238,
373517777,-9.247026931,2.052804182,
373622222,-9.771171967,1.961512622,
373726666,-10.66345304,1.828745611,
373831111,-12.18771517,1.651880901,
373935555,-14.41949475,1.46949826,
374040000,-14.09642738,1.491663575,
374144444,-10.68218945,1.826222122,
374248888,-9.442924135,2.017382137,
374353333,-10.72401144,1.820625095,
374457777,-13.52735081,1.533840834,
374562222,-17.54681523,1.305835228,
374666666,-20.28056897,1.214401554,
374771111,-14.90583951,1.438329152,
374875555,-11.9032171,1.680976558,
374980000,-11.74607558,1.697745832,
375084444,-13.13801752,1.565230384,
375188888,-11.41842175,1.734419166,
375293333,-9.727863767,1.968646447,
375397777,-8.633305983,2.175174241,
375502222,-7.529138331,2.44996646,
375606666,-6.77974071,2.691096308,
375711111,-7.251101981,2.533289264,
375815555,-8.699225418,2.161131012,
375920000,-8.749243784,2.150628004,
376024444,-7.632359037,2.420670097,
376128888,-7.112585343,2.577376606,
376233333,-6.884469215,2.65406664,
376337777,-7.362166642,2.499205194,
376442222,-8.816843086,2.136638304,
376546666,-11.30815618,1.747307788,
376651111,-13.76218867,1.515927517,
376755555,-13.42297858,1.542043354,
376860000,-11.59081798,1.714827698,
376964444,-10.15122429,1.901788042,
377068888,-9.42501051,2.020554318,
377173333,-9.770709099,1.961588498,
377277777,-9.971650276,1.929379611,
377382222,-10.31895278,1.876978591,
377486666,-13.53508804,1.53323878,
377591111,-22.30460658,1.166132537,
377695555,-30.56154814,1.061097165,
377800000,-20.34070078,1.212765036,
377904444,-16.53505699,1.350233953,
378008888,-15.15028961,1.423588786,
378113333,-14.40933577,1.470176873,
378217777,-13.9776575,1.500125408,
378322222,-14.28523427,1.478561812,
378426666,-15.74470745,1.390105098,
378531111,-19.02308042,1.252009033,
378635555,-25.54445534,1.111525333,
378740000,-32.62697811,1.047857592,
378844444,-30.71747112,1.05997758,
378948888,-26.63612851,1.097710002,
379053333,-18.52521584,1.268874547,
379157777,-14.88759965,1.439453048,
379262222,-13.34386437,1.548362886,
379366666,-12.45638638,1.625812801,
379471111,-11.14801472,1.766543407,
379575555,-10.21900689,1.891652871,
379680000,-10.59330107,1.838282955,
379784444,-11.74573941,1.697782261,
379888888,-13.82781876,1.511051522,
379993333,-17.31892631,1.315247044,
380097777,-17.95450372,1.289780125,
380202222,-14.65390038,1.454158682,
380306666,-11.71802958,1.700793142,
380411111,-9.656401513,1.980572181,
380515555,-8.309605006,2.247632263,
380620000,-7.527206078,2.450523018,
380724444,-7.186870896,2.553509644,
380828888,-7.118442574,2.575475655,
380933333,-7.234315877,2.538537014,
381037777,-7.516173475,2.453706626,
381142222,-7.826136421,2.367889484,
381246666,-8.020234605,2.317744477,
381351111,-8.190291297,2.275897275,
381455555,-8.724521661,2.155802934,
381560000,-10.53005112,1.847004167,
381664444,-13.90546148,1.505354463,
381768888,-18.15708206,1.282157434,
381873333,-23.15801141,1.149424431,
381977777,-23.18749794,1.148880334,
382082222,-18.48007956,1.270464831,
382186666,-15.06043878,1.428937961,
382291111,-13.1055686,1.567946691,
382395555,-12.3813348,1.63296241,
382500000,-12.73823646,1.599838878,
382604444,-13.84658538,1.509667466,
382708888,-15.30616588,1.414493525,
382813333,-16.87041372,1.334749201,
382917777,-20.02468186,1.221521808,
383022222,-40.57436665,1.01889713,
383126666,-18.16190868,1.281978588,
383231111,-13.99115738,1.499154853,
383335555,-12.49801975,1.621889824,
383440000,-12.25449482,1.645277451,
383544444,-12.76957456,1.59703372,
383648888,-13.94053934,1.502805665,
383753333,-15.95260262,1.379129887,
383857777,-18.87286928,1.256969932,
383962222,-21.01243986,1.195383756,
384066666,-19.60972369,1.233627861,
384171111,-17.45743001,1.309488325,
384275555,-16.07456343,1.372858114,
384380000,-15.08127623,1.427690385,
384484444,-14.80144491,1.444807904,
384588888,-16.14674171,1.369202967,
384693333,-19.21728015,1.245752462,
384797777,-23.90265362,1.136311299,
384902222,-29.00663709,1.073514889,
385006666,-27.3449609,1.089709378,
385111111,-23.62525964,1.14104678,
385215555,-20.92983074,1.197435178,
385320000,-18.97713069,1.25351517,
385424444,-17.58469253,1.304301971,
385528888,-16.88125925,1.334261668,
385633333,-17.43089441,1.310582317,
385737777,-18.1537043,1.282282671,
385842222,-17.98591959,1.288582958,
385946666,-17.07321185,1.325765712,
386051111,-15.80582033,1.386840974,
386155555,-14.79961794,1.444922289,
386260000,-14.73405274,1.449050398,
386364444,-15.11907154,1.425438383,
386468888,-15.84087917,1.384982764,
386573333,-17.16244508,1.321900242,
386677777,-18.55788434,1.267730063,
386782222,-19.55482374,1.235283472,
386886666,-20.4747306,1.209166388,
386991111,-20.45892192,1.209587356,
387095555,-18.76419969,1.260626675,
387200000,-16.14198249,1.369442697,
387304444,-14.02258619,1.496904061,
387408888,-13.23229307,1.557427972,
387513333,-13.08158583,1.569964544,
387617777,-12.94937133,1.581247472,
387722222,-13.28019398,1.553513893,
387826666,-14.08876003,1.492204633,
387931111,-15.27466155,1.416313163,
388035555,-16.54077479,1.349963146,
388140000,-17.24658174,1.318303322,
388244444,-18.33710059,1.275572335,
388348888,-18.97441143,1.253604615,
388453333,-16.45818716,1.353898166,
388557777,-14.06706901,1.493739161,
388662222,-12.37405438,1.633661337,
388766666,-11.12302451,1.76960188,
388871111,-10.19212032,1.895655138,
388975555,-9.593707853,1.991195788,
389080000,-9.313231388,2.040650637,
389184444,-9.234263729,2.055169107,
389288888,-9.289560598,2.044974271,
389393333,-9.43758438,2.018326331,
389497777,-9.559414579,1.997071748,
389602222,-9.590933062,1.991669516,
389706666,-9.85796975,1.947423183,
389811111,-10.64621105,1.831076636,
389915555,-11.7207511,1.700496705,
390020000,-13.01724884,1.575421142,
390124444,-14.5533005,1.460667936,
390228888,-15.89366083,1.382204713,
390333333,-15.69981974,1.392523027,
390437777,-13.60551741,1.527796088,
390542222,-11.40709423,1.73573013,
390646666,-10.02797117,1.920607899,
390751111,-9.322765939,2.038915869,
390855555,-8.944815605,2.110781855,
390960000,-8.69621461,2.161767404,
391064444,-8.505080444,2.203165437,
391168888,-8.384327313,2.230370776,
391273333,-8.344588499,2.239509376,
391377777,-8.389014069,2.22929912,
391482222,-8.541365822,2.195152394,
391586666,-8.824294229,2.1351105,
391691111,-9.267588619,2.049009225,
391795555,-9.909484596,1.93918991,
391900000,-10.80831428,1.809490755,
392004444,-11.97662217,1.673316527,
392108888,-13.20687682,1.559518469,
392213333,-14.10899547,1.490778227,
392317777,-14.41359377,1.469892299,
392422222,-14.72200686,1.449813747,
392526666,-15.14733203,1.42376361,
392631111,-14.84736774,1.441944088,
392735555,-13.80909442,1.51243697,
392840000,-12.73919338,1.599752982,
392944444,-12.13954182,1.656696803,
393048888,-12.04800295,1.665970909,
393153333,-12.35513651,1.635481952,
393257777,-12.93447775,1.582535527,
393362222,-13.68031599,1.522089099,
393466666,-14.55668564,1.460447111,
393571111,-15.70714581,1.392127211,
393675555,-17.07295791,1.325776787,
393780000,-17.49444651,1.307969526,
393884444,-17.33974999,1.314373515,
393988888,-17.88406628,1.292484684,
394093333,-19.22961208,1.245361024,
394197777,-21.59247896,1.181616117,
394302222,-26.10320072,1.10421496,
394406666,-35.48954307,1.034191222,
394511111,-29.34596666,1.070598851,
394615555,-23.70940371,1.139592086,
394720000,-20.74938796,1.201998232,
394824444,-18.99850392,1.252813357,
394928888,-18.0487745,1.286204419,
395033333,-17.71016033,1.299284872,
395137777,-17.878949,1.292682276,
395242222,-18.44800669,1.27160125,
395346666,-19.12904393,1.248573541,
395451111,-19.6029234,1.233832237,
395555555,-20.15673983,1.217815301,
395660000,-20.28285296,1.214339143,
395764444,-19.73817293,1.229804271,
395868888,-19.27274725,1.243997267,
395973333,-19.26476994,1.244248841,
396077777,-19.64767259,1.232490965,
396182222,-19.58549445,1.234356947,
396286666,-18.20122184,1.280526602,
396391111,-16.32560419,1.36032226,
396495555,-15.07998649,1.42776748,
396600000,-14.84220409,1.442265012,
396704444,-15.58148814,1.398981206,
396808888,-16.83602325,1.336300524,
396913333,-17.71482401,1.299100196,
397017777,-17.92800782,1.290794157,
397122222,-18.33925904,1.275494432,
397226666,-19.19305449,1.246523447,
397331111,-20.01098491,1.221910196,
397435555,-20.51203169,1.208176763,
397540000,-20.06601524,1.220354293,
397644444,-18.54224078,1.268277426,
397748888,-17.12641076,1.323454878,
397853333,-17.30370794,1.315887181,
397957777,-17.66198794,1.301200001,
398062222,-16.94998446,1.331191096,
398166666,-15.76110287,1.389226263,
398271111,-14.75950792,1.447442334,
398375555,-14.34751119,1.474331983,
398480000,-14.50250023,1.463996988,
398584444,-15.20430263,1.420410901,
398688888,-16.13338891,1.369876025,
398793333,-16.62787708,1.345867378,
398897777,-17.1818629,1.321066024,
399002222,-18.54366123,1.268227674,
399106666,-20.86866441,1.198969236,
399211111,-23.0084488,1.152217173,
399315555,-23.23326916,1.148039938,
399420000,-22.89696071,1.154335297,
399524444,-22.39509561,1.164269346,
399628888,-20.76547238,1.201586852,
399733333,-18.63654456,1.264996617,
399837777,-17.15852688,1.322068872,
399942222,-16.6014962,1.347102035,
400046666,-16.54451191,1.349786278,
400151111,-16.5210043,1.350900544,
400255555,-16.81223194,1.337378541,
400360000,-17.74354974,1.297965528,
400464444,-19.65576293,1.232249381,
400568888,-22.26737115,1.166905819,
400673333,-19.02249553,1.252028141,
400777777,-16.34082803,1.359577828,
400882222,-15.03141683,1.430682701,
400986666,-14.65865589,1.453853689,
401091111,-14.98300462,1.433611774,
401195555,-15.8387578,1.385094907,
401300000,-17.18434715,1.320959474,
401404444,-19.33934947,1.241908051,
401508888,-22.80962422,1.156016631,
401613333,-24.32445094,1.129431863,
401717777,-20.42924324,1.210380177,
401822222,-17.21982593,1.319442174,
401926666,-15.20026463,1.420647509,
402031111,-13.82321158,1.511391997,
402135555,-12.88716011,1.586651027,
402240000,-12.36116668,1.634900918,
402344444,-12.15887545,1.654758705,
402448888,-11.90065047,1.681246363,
402553333,-11.34920833,1.742475998,
402657777,-10.86079863,1.802657055,
402762222,-10.58993895,1.838743604,
402866666,-10.46459949,1.856153312,
402971111,-10.50709888,1.850198022,
403075555,-10.82165713,1.807746378,
403180000,-11.15873551,1.765236082,
403284444,-11.1929115,1.761087514,
403388888,-11.02832752,1.781334114,
403493333,-10.80559558,1.809846779,
403597777,-10.59962958,1.837416766,
403702222,-10.4112313,1.863708642,
403806666,-10.18415441,1.896845439,
403911111,-9.807223127,1.955627186,
404015555,-9.303734827,2.042382359,
404120000,-8.870985222,2.125600213,
404224444,-8.628064374,2.176300855,
404328888,-8.522370909,2.199337933,
404433333,-8.459040508,2.213439385,
404537777,-8.377695646,2.231889352,
404642222,-8.269567437,2.257019368,
404746666,-8.139420637,2.288219011,
404851111,-7.996055307,2.323849349,
404955555,-7.849004879,2.361843743,
405060000,-7.70831102,2.399645664,
405164444,-7.586585136,2.433557221,
405268888,-7.482964328,2.463349734,
405373333,-7.399862315,2.487883064,
405477777,-7.341041172,2.505604226,
405582222,-7.308564067,2.515518145,
405686666,-7.29686272,2.519112976,
405791111,-7.301220801,2.517772683,
405895555,-7.310888433,2.514805514,
406000000,-7.321676051,2.511504392,
406104444,-7.340019206,2.505914775,
406208888,-7.370795313,2.496602691,
406313333,-7.440671204,2.47576287,
406417777,-7.609096558,2.427198785,
406522222,-8.033662657,2.314371096,
406626666,-9.057306695,2.088708403,
406731111,-11.10205039,1.772180881,
406835555,-13.64123938,1.52506122,
406940000,-13.60852198,1.527565397,
407044444,-11.66855354,1.7062099,
407148888,-9.941371361,1.934140931,
407253333,-8.710718276,2.158706151,
407357777,-7.895640653,2.349630425,
407462222,-7.38371506,2.492717997,
407566666,-7.109085979,2.578513894,
407671111,-7.017835069,2.608592829,
407775555,-7.070442833,2.591151848,
407880000,-7.229190494,2.54014447,
407984444,-7.404436418,2.486517513,
408088888,-7.331550993,2.508491571,
408193333,-6.879130936,2.655925475,
408297777,-6.650542029,2.738466991,
408402222,-7.032505962,2.603701347,
408506666,-7.585095613,2.433979357,
408611111,-8.000002135,2.322850144,
408715555,-8.334918615,2.241747312,
408820000,-8.835521949,2.132813615,
408924444,-9.844485238,1.949594056,
409028888,-11.67821183,1.705148353,
409133333,-14.25267711,1.48079099,
409237777,-15.75488118,1.38955949,
409342222,-16.59016996,1.347633669,
409446666,-19.84216713,1.22675919,
409551111,-17.53337007,1.306381585,
409655555,-12.97962151,1.57864204,
409760000,-12.39826082,1.631341187,
409864444,-14.06571222,1.493835338,
409968888,-18.68066978,1.263476922,
410073333,-24.46107634,1.127283327,
410177777,-16.59319458,1.347491607,
410282222,-12.23936349,1.646766377,
410386666,-10.09441568,1.910398929,
410491111,-8.496250352,2.205126593,
410595555,-7.379243565,2.49406085,
410700000,-6.711209219,2.71598503,
410804444,-6.429917976,2.82397712,
410908888,-6.623857749,2.748492387,
411013333,-7.607343894,2.427692395,
411117777,-9.49477695,2.00827391,
411222222,-10.88802222,1.799141648,
411326666,-10.26701054,1.88456515,
411431111,-8.654238144,2.170689859,
411535555,-7.174567557,2.557426487,
411640000,-6.328757501,2.865272122,
411744444,-5.955901032,3.030131459,
411848888,-5.754232385,3.128570974,
411953333,-5.559077495,3.230886768,
412057777,-5.402385883,3.31857527,
412162222,-5.376871568,3.333353517,
412266666,-5.499759538,3.263475464,
412371111,-5.741775819,3.134886612,
412475555,-6.086609565,2.969944196,
412580000,-6.524460513,2.786592797,
412684444,-6.854598097,2.664507175,
412788888,-6.663508543,2.733625802,
412893333,-6.212845256,2.914315922,
412997777,-5.902756602,3.055395341,
413102222,-5.664888095,3.174506779,
413206666,-5.468249024,3.281084223,
413311111,-5.360934822,3.342657952,
413415555,-5.354182176,3.346617621,
413520000,-5.387708738,3.327058832,
413624444,-5.453186973,3.289575481,
413728888,-5.632133234,3.191725631,
413833333,-5.852510489,3.079719656,
413937777,-5.7504338,3.130493901,
414042222,-5.620519134,3.197880913,
414146666,-5.66701493,3.173395849,
414251111,-5.881234608,3.065761399,
414355555,-6.303704315,2.875713046,
414460000,-7.038377891,2.601749586,
414564444,-8.226681795,2.267183157,
414668888,-9.384642676,2.02775141,
414773333,-8.784927924,2.143214082,
414877777,-7.259067599,2.530807992,
414982222,-6.256722439,2.895528036,
415086666,-5.810530455,3.10037712,
415191111,-5.843288666,3.084231127,
415295555,-6.286778421,2.882816078,
415400000,-6.948599531,2.631970717,
415504444,-7.438038176,2.476540621,
415608888,-7.717070193,2.397249341,
415713333,-8.324502833,2.244164131,
415817777,-9.483936524,2.010169056,
415922222,-10.22099535,1.891357805,
416026666,-9.612566597,1.987984089,
416131111,-8.300881161,2.249669341,
416235555,-7.172985728,2.557931102,
416340000,-6.501974862,2.795381088,
416444444,-6.191523087,2.923546154,
416548888,-6.119604307,2.955173693,
416653333,-6.121683875,2.9542483,
416757777,-6.078126321,2.973768799,
416862222,-5.984121543,3.016905383,
416966666,-5.885757028,3.063576647,
417071111,-5.843177225,3.084285736,
417175555,-5.906933846,3.05339246,
417280000,-6.153637609,2.940110986,
417384444,-6.654953665,2.736817638,
417488888,-7.432586177,2.478152906,
417593333,-8.385021413,2.230211984,
417697777,-9.155511792,2.069920615,
417802222,-9.127506037,2.075233532,
417906666,-8.346640892,2.239035101,
418011111,-7.571619243,2.437806634,
418115555,-7.20769113,2.546913571,
418220000,-7.310734975,2.514852549,
418324444,-7.615155642,2.425494199,
418428888,-7.821544858,2.369107904,
418533333,-7.992982539,2.324628002,
418637777,-8.167545039,2.281386456,
418742222,-8.268575933,2.257253073,
418846666,-8.307668595,2.248084031,
418951111,-8.356518124,2.236756136,
419055555,-8.418863123,2.222504091,
419160000,-8.387327175,2.22968469,
419264444,-8.207838798,2.271684973,
419368888,-7.942729568,2.337453775,
419473333,-7.707476042,2.399874399,
419577777,-7.523741757,2.451521628,
419682222,-7.153507334,2.56416417,
419786666,-6.649519722,2.738849522,
419891111,-6.255763836,2.895935567,
419995555,-6.060449581,2.981774009,
420100000,-5.959135506,3.028608957,
420204444,-5.773354382,3.118930828,
420308888,-5.605061224,3.206114294,
420413333,-5.6510181,3.181772856,
420517777,-5.883129548,3.064845541,
420622222,-5.862298244,3.074947431,
420726666,-5.81509284,3.098117085,
420831111,-6.000399123,3.00933537,
420935555,-6.354126361,2.8547872,
421040000,-6.732875959,2.708058779,
421144444,-6.940631716,2.63469263,
421248888,-6.885309578,2.653774294,
421353333,-6.675400281,2.729203227,
421457777,-6.411012239,2.831591256,
421562222,-6.216438167,2.91276707,
421666666,-6.217906654,2.912134564,
421771111,-6.388508479,2.840715864,
421875555,-6.910268034,2.645125843,
421980000,-7.881127288,2.353414753,
422084444,-9.275916714,2.047477386,
422188888,-11.11287824,1.7708481,
422293333,-13.14061445,1.565013681,
422397777,-14.06387207,1.493965812,
422502222,-12.92656093,1.583221629,
422606666,-11.11395529,1.770715688,
422711111,-9.510698763,2.005499023,
422815555,-8.114507315,2.294313889,
422920000,-7.209451601,2.54635768,
423024444,-7.272487109,2.526640845,
423128888,-8.765591124,2.147223478,
423233333,-12.47211593,1.624327066,
423337777,-13.74591043,1.517145573,
423442222,-10.85740003,1.803097314,
423546666,-9.639342036,1.983447897,
423651111,-9.376116395,2.029280229,
423755555,-8.846500981,2.13057372,
423860000,-8.02813304,2.315758778,
423964444,-7.205517425,2.547600341,
424068888,-6.648294719,2.739308061,
424173333,-7.00836183,2.611762808,
424277777,-7.596743737,2.430682926,
424382222,-8.015340369,2.318977009,
424486666,-7.695264587,2.40322566,
424591111,-7.254872308,2.532114097,
424695555,-7.215701435,2.544386533,
424800000,-6.808785348,2.680706792,
424904444,-6.046122197,2.988298139,
425008888,-5.50072144,3.26294121,
425113333,-5.455020285,3.28853936,
425217777,-5.678440402,3.167442619,
425322222,-5.772357924,3.119431547,
425426666,-5.844220639,3.083774519,
425531111,-5.981442208,3.018155532,
425635555,-6.166056075,2.934657844,
425740000,-6.455229373,2.813856133,
425844444,-6.933364984,2.637180785,
425948888,-7.86846483,2.356728638,
426053333,-9.597272156,1.990587713,
426157777,-9.547874916,1.999059439,
426262222,-8.595168022,2.183405404,
426366666,-7.701523532,2.401506567,
426471111,-6.989286907,2.61817322,
426575555,-6.628367812,2.746791996,
426680000,-6.732183791,2.708311164,
426784444,-7.267714566,2.528120993,
426888888,-7.730666231,2.393541208,
426993333,-7.524510606,2.451299919,
427097777,-7.215660155,2.544399541,
427202222,-7.292471582,2.52046515,
427306666,-7.072208365,2.590571268,
427411111,-6.483851813,2.802510722,
427515555,-5.967568569,3.024647486,
427620000,-5.600661091,3.208466543,
427724444,-5.356763878,3.345102526,
427828888,-5.247107598,3.410809833,
427933333,-5.254589309,3.406236842,
428037777,-5.039926492,3.543000692,
428142222,-4.752346002,3.746148562,
428246666,-4.601232156,3.863341674,
428351111,-4.525553984,3.925044203,
428455555,-4.445344881,3.992786759,
428560000,-4.3564392,4.070853598,
428664444,-4.311418892,4.111639444,
428768888,-4.353550134,4.073445076,
428873333,-4.49442912,3.951038029,
428977777,-4.76454346,3.737021111,
429082222,-5.126701757,3.486296068,
429186666,-5.312826246,3.371094742,
429291111,-5.195937186,3.442450091,
429395555,-5.082844079,3.514706681,
429500000,-5.086069531,3.512600092,
429604444,-5.092846168,3.508183112,
429708888,-5.014424104,3.560049353,
429813333,-4.834461105,3.685611989,
429917777,-4.601031901,3.863502208,
430022222,-4.400066146,4.032142779,
430126666,-4.304625046,4.117869899,
430231111,-4.366429413,4.061919411,
430335555,-4.625053169,3.844347126,
430440000,-5.117553072,3.492181159,
430544444,-5.867982696,3.07218344,
430648888,-6.822440978,2.675854172,
430753333,-7.627542078,2.422018515,
430857777,-7.549023852,2.44425629,
430962222,-6.717696363,2.713606238,
431066666,-5.968660929,3.024135196,
431171111,-5.531271023,3.246073418,
431275555,-5.280617139,3.39043205,
431380000,-5.08310952,3.514533214,
431484444,-4.94647734,3.606354574,
431588888,-5.033130582,3.547526488,
431693333,-5.333443475,3.358843198,
431797777,-5.678034688,3.16765359,
431902222,-5.652257591,3.181122022,
432006666,-5.07775163,3.518038236,
432111111,-4.650242178,3.824478394,
432215555,-4.455296443,3.984246453,
432320000,-4.357832883,4.069604726,
432424444,-4.321430995,4.102494049,
432528888,-4.344987007,4.081146825,
432633333,-4.443322319,3.994527277,
432737777,-4.589689403,3.872618284,
432842222,-4.753704492,3.745129618,
432946666,-4.983482381,3.580975065,
433051111,-5.218796102,3.428236739,
433155555,-5.44119399,3.296371264,
433260000,-5.726255442,3.14279548,
433364444,-6.223194291,2.909859651,
433468888,-7.176797651,2.556715471,
433573333,-8.85140567,2.129575034,
433677777,-10.27996124,1.882665606,
433782222,-9.181014829,2.065113238,
433886666,-7.978132072,2.328400218,
433991111,-7.745543715,2.389499465,
434095555,-8.149148452,2.28585001,
434200000,-8.882573896,2.12325657,
434304444,-9.649980991,1.981653175,
434408888,-10.12960683,1.905052111,
434513333,-10.26485338,1.884882071,
434617777,-10.43976403,1.859658527,
434722222,-10.7161146,1.821678168,
434826666,-10.18569045,1.896615755,
434931111,-9.180157674,2.06527434,
435035555,-8.616744321,2.178739006,
