,Frequency (MHz),QVal (linear),Composite AF (m^-1),Effective AF (dBm^-1)
419,55.624444,0.5192017253071267,1.1722925435717362,2.804039418064591
420,55.733333,0.5452233356832232,1.165632796903387,2.6483629924615437
421,55.842222,0.5738096175940152,1.1589287847941077,2.4872958792120894
422,55.951111,0.6044153520908887,1.1518405880087992,2.3211701242807625
423,56.06,0.6372067514442992,1.1447387357305163,2.1527257316239954
424,56.168888,0.67307489431823,1.1374093928667717,1.9780192493535202
425,56.277777,0.71169778064581,1.1298807150121613,1.7991738643045136
426,56.386666,0.7526737885904302,1.1221692647958232,1.6181334306480715
427,56.495555,0.795908596565065,1.1144737713477115,1.437081062529696
428,56.604444,0.8429982256969961,1.1065533329513415,1.2503137096043584
429,56.713333,0.894259693965062,1.0982931417884152,1.057047150332714
430,56.822222,0.9484300227688974,1.0898731584723582,0.862492671070103
431,56.931111,1.0067541946007683,1.0813530006537155,0.6647325553834481
432,57.04,1.0688913346362034,1.0726574308588543,0.4645531322595263
433,57.148888,1.1353076785959002,1.0637970117181317,0.2616074444765554
434,57.257777,1.2054669586334836,1.054623916838365,0.05617576618932396
435,57.366666,1.2813556501320544,1.0452896195697985,-0.1536156896691403
436,57.475555,1.3610974056575753,1.0357419471966571,-0.3644147233266574
437,57.584444,1.4495314632122853,1.0261901507883413,-0.581581391486048
438,57.693333,1.5455064564672938,1.0163221189167648,-0.8047265678853459
439,57.802222,1.6457311676574609,1.0062407073132764,-1.02775681725251
440,57.911111,1.7502156058900535,0.9961502669889749,-1.2489606457720714
441,58.02,1.8598281575737639,0.9858663875088917,-1.4710028955444825
442,58.128888,1.978689596085598,0.975168107359987,-1.7002985644181552
443,58.237777,2.104690940924816,0.9643323289128851,-1.9314071272015165
444,58.346666,2.239713605354835,0.9536397830972153,-2.163275235145363
445,58.455555,2.3840348020394444,0.9429209090147589,-2.397057630513726
446,58.564444,2.5330900727878496,0.9323281035439838,-2.626877653889775
447,58.673333,2.6883069229703556,0.9217249093895256,-2.8553677652281655
448,58.782222,2.8564485508262614,0.9111080909537858,-3.087733963875305
449,58.891111,3.0287629123314908,0.9009848003555782,-3.3119771036854524
450,59.0,3.2078839593775266,0.8911958843755429,-3.5316298051175323
451,59.108888,3.391158354375049,0.881707544493705,-3.745249212289509
452,59.217777,3.5832939607909178,0.8728576491449528,-3.9525437453855305
453,59.326666,3.779851484518289,0.8647657482279729,-4.149404087078826
454,59.435555,3.9822751036146506,0.8577633260699239,-4.333306815177575
455,59.544444,4.186585241721406,0.8521819585239729,-4.4986529798650325
456,59.653333,4.392945812618906,0.8479895487152274,-4.645969237071013
457,59.762222,4.602133383416587,0.8456171249942429,-4.771320618411215
458,59.871111,4.803157630202555,0.8453878174617356,-4.866514495868186
459,59.98,5.005931730052505,0.8475150021134379,-4.934476722072273
460,60.088888,5.196449998412081,0.852303331734764,-4.966650040855105
461,60.197777,5.383820287381199,0.859892192623746,-4.966572657305893
462,60.306666,5.556297596673061,0.8705438973826851,-4.928113984884647
463,60.415555,5.71653892169905,0.8841506991236517,-4.855139930432484
464,60.524444,5.8620825650107555,0.900537952414905,-4.750219244677822
465,60.633333,5.988399984339788,0.9198677584843191,-4.612046062131325
466,60.742222,6.096779450979344,0.941639490551234,-4.447809150348764
467,60.851111,6.182721685879543,0.9657198553466587,-4.258875273099476
468,60.96,6.251484664511341,0.9916274755904113,-4.052944820578859
469,61.068888,6.296602482318607,1.019157489672903,-3.8307053731275187
470,61.177777,6.324328667654635,1.0476557591904723,-3.600700063129607
471,61.286666,6.332209616648382,1.0769059127409495,-3.3642211857647615
472,61.395555,6.325032452122224,1.1062453099506067,-3.128284941131352
473,61.504444,6.304693645717957,1.1353621846869726,-2.895631438916588
474,61.613333,6.2658709818279315,1.1640619119415914,-2.6653856538549245
475,61.722222,6.218157390020348,1.1919193489202418,-2.4433711538639846
476,61.831111,6.159917713857354,1.2188386642752442,-2.2289501026609124
477,61.94,6.094113341141131,1.244771352169046,-2.0227609423362742
478,62.048888,6.051921888690335,1.2699414126605935,-1.8337928555743086
479,62.157777,5.932150880485192,1.2949623787584612,-1.6209179129220095
480,62.266666,5.858372394146273,1.3193046174778835,-1.4319832243979462
481,62.375555,5.733282493806853,1.3461752018951734,-1.2099849838770491
482,62.484444,5.612259977483697,1.3743092456939257,-0.9839995389098255
483,62.593333,5.4803162853170315,1.4052703957923767,-0.7388301728064732
484,62.702222,5.331320524508549,1.4396578209770654,-0.46898834970977
485,62.811111,5.169017566242356,1.476989444744724,-0.1794922072777978
486,62.92,4.992343549172204,1.5151335292647425,0.11749586224390063
487,63.028888,4.800486433537656,1.549658466629111,0.3982936344562811
488,63.137777,4.587179537860431,1.5758761336933598,0.64271287381702
489,63.246666,4.346945995307646,1.5905980641275645,0.8402877673576463
490,63.355555,4.122922540566943,1.5904023585799603,0.9541143444825537
491,63.464444,4.04890377032546,1.568388226672097,0.8723841955460139
492,63.573333,4.271050830910752,1.5216698347731439,0.49373492643838945
493,63.682222,4.7473262081439875,1.4627790463686616,-0.07867076157218866
494,63.791111,5.322268513106013,1.405394800372558,-0.6745170581727629
495,63.9,5.90578214387096,1.3534514331616725,-1.2275335861024996
496,64.008888,6.486591336306955,1.3062924876559383,-1.7392741028394259
497,64.117777,7.06046779190902,1.2627594563815783,-2.217754791476729
498,64.226666,7.635949282724572,1.2218267294293166,-2.674122740099291
499,64.335555,8.209381148642597,1.1829544399697967,-3.1121917260341703
500,64.444444,8.787217418578136,1.1460282804169473,-3.5353501644984213
501,64.553333,9.361320280091693,1.1105377932369787,-3.946018664019567
502,64.662222,9.932957792952813,1.0763474184315462,-4.346343480000774
503,64.771111,10.504221345068917,1.0436639745749074,-4.735605470129902
504,64.88,11.085952746490888,1.01205996588374,-5.119740199766956
505,64.988888,11.648664423919803,0.9819499534218082,-5.489593593803211
506,65.097777,12.22614127072221,0.9530282441195216,-5.854331615165287
507,65.206666,12.793698640948596,0.9258251328463247,-6.204401259863342
508,65.315555,13.35466518810003,0.9004827366929202,-6.538657195912295
509,65.424444,13.927896924523935,0.8770918884723012,-6.858525828670078
510,65.533333,14.495245932716658,0.8563775250473049,-7.152822719806946
511,65.642222,15.06655087657697,0.8386722277219854,-7.418223976701752
512,65.751111,15.638291230507285,0.8247046172300421,-7.6449779628545915
513,65.86,16.210068258905086,0.8149358516875905,-7.826455732988254
514,65.968888,16.778533084427497,0.8098173819669499,-7.9560280579311815
515,66.077777,17.348835620557107,0.8096919809090471,-8.029954898655186
516,66.186666,17.934011943456667,0.8146065817608779,-8.049428978747807
517,66.295555,18.483115385185265,0.8247068884102223,-8.007883432591154
518,66.404444,19.043987067068485,0.8394209056818661,-7.919193768054272
519,66.513333,19.60596932126643,0.8582531803899817,-7.789633164744744
520,66.622222,20.16407627096608,0.8806795831314372,-7.626533093986711
521,66.731111,20.700117551192093,0.9062402700287308,-7.434996923758088
522,66.84,21.228064363364485,0.9343606171107744,-7.224261482035778
523,66.948888,21.75965699083171,0.9644682888675313,-7.0025011678049225
524,67.057777,22.258017792021324,0.9965022232987674,-6.76786698629405
525,67.166666,22.730341502991944,1.0299714562103528,-6.5265260195238
526,67.275555,23.185907862650325,1.0645191114917276,-6.283051272418857
527,67.384444,23.615547883726173,1.1002193520469719,-6.036404536573824
528,67.493333,24.01691917676122,1.1368662393279525,-5.788399087699505
529,67.602222,24.38190358054912,1.1741926546342534,-5.540550862567237
530,67.711111,24.710241511152567,1.2123064544750881,-5.292136602332404
531,67.82,25.000933549160028,1.2509465784877376,-5.045005856904094
532,67.928888,25.25505206367503,1.2904111793490871,-4.7971790034837
533,68.037777,25.42735996323262,1.3306172302018457,-4.545443499176978
534,68.146666,25.60247549654246,1.3713984984643384,-4.298136403333812
535,68.255555,25.71000683360585,1.4127776322244596,-4.0490347538094955
536,68.364444,25.784142589542302,1.4548583831452526,-3.8003490535910505
537,68.473333,25.815997773982303,1.4976809914665947,-3.5510582193508413
538,68.582222,25.808258350726227,1.541323303888664,-3.3009185929662026
539,68.691111,25.768729042685226,1.5857511847016916,-3.0507641041531643
540,68.8,25.67255401594577,1.6311316071500466,-2.797565315168173
541,68.908888,25.56899278760621,1.6772751592686377,-2.5464818022802396
542,69.017777,25.43398222778801,1.7245945439845056,-2.293331661213867
543,69.126666,25.278710337883364,1.7731834088684368,-2.038701385581084
544,69.235555,25.109521481985798,1.8230964244333052,-1.782999395636649
545,69.344444,24.928977352886005,1.87432921978944,-1.5266048021720167
546,69.453333,24.731156201500184,1.9274127518603508,-1.2667275428331086
547,69.562222,24.53044172036341,1.9822011774740331,-1.0055722475003028
548,69.671111,24.320388592898098,2.0390712583437085,-0.7412044871678942
549,69.78,24.128769721150245,2.0980064504434726,-0.47653951076150136
550,69.888888,23.926884477295427,2.1593313241955427,-0.20804506641613063
551,69.997777,23.743006167525387,2.2229423724487067,0.06088555730883538
552,70.106666,23.557764671668046,2.288241646360143,0.3293673157320747
553,70.215555,23.39133060243451,2.3553768544107823,0.5959334256001334
554,70.324444,23.247079465893112,2.4234110312766406,0.8566996081508167
555,70.433333,23.12169766284244,2.491308302943333,1.1084509179654454
556,70.542222,23.01684926766974,2.557949815643815,1.3476110281429552
557,70.651111,22.94122246794575,2.6222502952792808,1.5704000776811124
558,70.76,22.89080760964226,2.6825455212692395,1.772636432256137
559,70.868888,22.861575389797082,2.738513328834351,1.9547664096913948
560,70.977777,22.864388410353875,2.7896114800771286,2.1150764868562373
561,71.086666,22.89266120032338,2.835874701413343,2.255259361633751
562,71.195555,22.94638402032824,2.8783055297408024,2.3791665535890187
563,71.304444,23.02747740374118,2.9180600580609433,2.4906526975772536
564,71.413333,23.137542725911118,2.9554837593740753,2.590985375491364
565,71.522222,23.277534813137233,2.991704509249363,2.683688996425424
566,71.631111,23.46038952975495,3.0256263294321983,2.7646297224813905
567,71.74,23.694723223300006,3.0545948105752743,2.825813991568486
568,71.848888,23.995387137804194,3.0731380517129887,2.8510025961874614
569,71.957777,24.38827049489334,3.072461349932754,2.8138235515044236
570,72.066666,24.901417872075417,3.04241742045235,2.6832556010302895
571,72.175555,25.53873686712808,2.976330939512899,2.437627311588451
572,72.284444,26.33003527823409,2.8761914708569036,2.0740986765908938
573,72.393333,27.271148691705807,2.7527492293708984,1.6168158380721307
574,72.502222,28.358940784841458,2.6180518325968483,1.096114781681755
575,72.611111,29.649198456966275,2.475866287039304,0.5144789395943397
576,72.72,31.21873143385453,2.3170904529045746,-0.1732165022227088
577,72.828888,32.82048787099307,2.1325925156391343,-1.0025675481589955
578,72.937777,30.925630593955056,1.966420342061028,-1.5780656553298584
579,73.046666,37.56152645654191,1.7392392691466325,-3.0665295157816086
580,73.155555,38.88558736144766,1.566962555661271,-4.04777094377949
581,73.264444,39.655482117164986,1.4008393680924551,-5.063749404836141
582,73.373333,39.492240789626734,1.2443264877626703,-6.083871962035246
583,73.482222,38.06631467737852,1.146655010184326,-6.71404870714767
584,73.591111,35.861208705713594,1.1641681677174631,-6.4528102163460765
585,73.7,33.78537495683719,1.2577949385612268,-5.651446860468875
586,73.808888,32.14170439324891,1.3684570030433578,-4.810721384557597
587,73.917777,30.870685548434807,1.4759720493119377,-4.066168704655978
588,74.026666,29.86336620921634,1.5763025541844722,-3.4229022144516543
589,74.135555,29.07946734855784,1.667688857014713,-2.8756316973185214
590,74.244444,28.487868063021626,1.7479474402622706,-2.4227323561592655
591,74.353333,28.0588494703274,1.8156109167919636,-2.0598935883276273
592,74.462222,27.78133933251302,1.8701808983327586,-1.7810935580985756
593,74.571111,27.622234349063255,1.9121035929212253,-1.5760656766495602
594,74.68,27.551190919147672,1.942624778249134,-1.4329234038160763
595,74.788888,27.545401807383268,1.9634653122627157,-1.3397808958209199
596,74.897777,27.585686887007796,1.9766754497471706,-1.2847116445611615
597,75.006666,27.650126413033885,1.9842057727455045,-1.2567514296743907
598,75.115555,27.734419674249537,1.9878532426168969,-1.247409043717072
599,75.224444,27.810348571723463,1.9897709627172737,-1.2449703855717393
600,75.333333,27.868066776270684,1.9917945343187198,-1.2406434867173823
601,75.442222,27.8688405775098,1.9963972316615455,-1.22065532660734
602,75.551111,27.779056446125672,2.0069372388120303,-1.1679116234238007
603,75.66,27.528916111125792,2.029069614670919,-1.0530066147675274
604,75.768888,27.02832201575524,2.0727720849287303,-0.8280643992983645
605,75.877777,26.217721946151062,2.1513603640112016,-0.4387115049121437
606,75.986666,25.344368987826854,2.260333796697425,0.06404415956596754
607,76.095555,25.04913332766793,2.342091694976685,0.3981143599321646
608,76.204444,25.499445703816452,2.350365686244269,0.3900550615792042
609,76.313333,26.211656896218575,2.3164081555671343,0.20382933380404644
610,76.422222,26.863461122485365,2.2740444071676094,-0.009831009630334009
611,76.531111,27.394783990332947,2.2328739524457903,-0.21105525199931385
612,76.64,27.813229468926377,2.1933519071708476,-0.3990907620417481
613,76.748888,28.121494899989948,2.155104656972642,-0.5758247097989653
614,76.857777,28.293426139564378,2.1190492517488657,-0.7356066862870341
615,76.966666,28.263034495820136,2.0872145563065163,-0.8647520451637787
616,77.075555,27.95695470405997,2.0623370890777672,-0.9452562700538625
617,77.184444,27.40465321466353,2.0441786159755004,-0.9787447369018754
618,77.293333,27.076948394764383,2.0173358695156924,-1.0674343737717562
619,77.402222,27.52027506898701,1.9586779216159191,-1.3590032931476275
620,77.511111,28.423922181037163,1.864774696023359,-1.855892679101248
621,77.62,29.471195777084443,1.7441523031517563,-2.5153006715812705
622,77.728888,30.605580981424268,1.6166579268607058,-3.2566404192851417
623,77.837777,31.935180848333758,1.500139108992201,-3.9987162321792526
624,77.946666,33.554303425929675,1.4016113408166873,-4.696189080672701
625,78.055555,35.21354174188024,1.3248004081490667,-5.290539476005681
626,78.164444,36.623279746043664,1.2694082557289683,-5.746759802346693
627,78.273333,37.73438616498325,1.2331215275329124,-6.063568855504608
628,78.382222,38.57772695756298,1.213120141375639,-6.25360690757646
629,78.491111,39.21253311771263,1.207220956055942,-6.331389178138241
630,78.6,39.72152811630982,1.2131761938062853,-6.316652147893684
631,78.708888,40.11432851887734,1.2291282869826239,-6.22455336274245
632,78.817777,40.41959277811811,1.2535154328140412,-6.070365964744837
633,78.926666,40.67537169833391,1.2846272299254275,-5.871115183246643
634,79.035555,40.87466459840896,1.3208659336664499,-5.640096220676975
635,79.144444,41.017019747476375,1.3615301345731414,-5.384275349707703
636,79.253333,41.134508419122135,1.4052742499662179,-5.115809790303036
